market,model,channel,week,icc_dcfs,model_dcfs,finder_dcfs,dcfs,spend
GLOBAL,macan,Paid Social,2025-27,2.0,nan,nan,nan,125441.91094426104
GLOBAL,macan,Paid Social,2025-28,1.0,nan,nan,nan,139922.4118846503
GLOBAL,macan,Paid Social,2025-29,2.0,nan,nan,nan,143301.92648819133
GLOBAL,macan,Paid Social,2025-30,2.0,nan,nan,nan,129315.11225761811
GLOBAL,macan,Paid Social,2025-31,1.0,nan,nan,nan,186316.17423963093
GLOBAL,macan,Paid Social,2025-32,2.0,nan,nan,nan,181941.5322896849
GLOBAL,macan,Paid Social,2025-33,3.0,nan,nan,nan,178129.2302678526
GLOBAL,macan,Paid Social,2025-34,4.0,nan,nan,nan,189539.38142247355
GLOBAL,macan,Paid Social,2025-35,2.0,nan,nan,nan,196957.70486731068
GLOBAL,macan,Paid Social,2025-36,2.0,nan,nan,nan,212717.83071428206
GLOBAL,macan,Paid Social,2025-37,3.0,nan,nan,nan,225118.99275012844
GLOBAL,macan,Paid Social,2025-38,5.0,nan,nan,nan,213690.4238400757
GLOBAL,macan,Paid Social,2025-39,3.0,nan,nan,nan,374965.5432577145
GLOBAL,macan,Paid Social,2025-40,0.0,nan,nan,nan,280610.863706985
GLOBAL,macan,Paid Social,2025-41,7.0,nan,nan,nan,384627.99595344666
GLOBAL,macan,Paid Social,2025-42,2.0,nan,nan,nan,249333.86484759056
GLOBAL,macan,Paid Social,2025-43,8.0,nan,nan,nan,257549.77222167386
GLOBAL,macan,Paid Social,2025-44,7.0,nan,nan,nan,294368.49053209473
GLOBAL,macan,Paid Social,2025-45,6.0,nan,nan,nan,284288.9515966462
GLOBAL,macan,Paid Social,2025-46,5.0,nan,nan,nan,335162.414428321
GLOBAL,macan,Paid Social,2025-47,4.0,nan,nan,nan,333983.2637826579
GLOBAL,macan,Paid Social,2025-48,13.0,nan,nan,nan,408088.18546965014
GLOBAL,macan,Paid Social,2025-49,21.0,nan,nan,nan,437958.7221534392
GLOBAL,macan,Paid Social,2025-50,14.0,nan,nan,nan,475919.2041226576
GLOBAL,macan,Paid Social,2025-51,13.0,nan,nan,nan,629787.3412585425
GLOBAL,macan,Paid Social,2025-52,23.0,nan,nan,nan,807124.48672409
GLOBAL,macan,Paid Social,2026-01,11.0,nan,nan,nan,331629.85277020786
GLOBAL,macan,Paid Social,2026-02,1.0,nan,nan,nan,32877.333453218554
GLOBAL,macan,Paid Social,2026-03,0.0,nan,nan,nan,40427.533808825
GLOBAL,macan,Paid Social,2026-04,3.0,nan,nan,nan,51443.30312951974
GLOBAL,macan,Paid Social,2026-05,2.0,nan,nan,nan,62126.083656000665
GLOBAL,macan,Paid Social,2026-06,1.0,nan,nan,nan,82384.6822724412
GLOBAL,macan,Paid Social,2026-07,1.0,nan,nan,nan,89921.48555724518
GLOBAL,macan,Paid Social,2026-08,0.0,nan,nan,nan,72636.76229029665
GLOBAL,panamera,Paid Search,2025-01,5.0,nan,nan,nan,175587.8004281943
GLOBAL,panamera,Paid Search,2025-02,5.0,nan,nan,nan,216332.85886040644
GLOBAL,panamera,Paid Search,2025-03,9.0,nan,nan,nan,199977.0653792823
GLOBAL,panamera,Paid Search,2025-04,9.0,nan,nan,nan,223284.6543289369
GLOBAL,panamera,Paid Search,2025-05,7.0,nan,nan,nan,214087.0856177002
GLOBAL,panamera,Paid Search,2025-06,3.0,nan,nan,nan,217717.81377286973
GLOBAL,panamera,Paid Search,2025-07,7.0,nan,nan,nan,210131.12086003326
GLOBAL,panamera,Paid Search,2025-08,10.0,nan,nan,nan,198022.32165719476
GLOBAL,panamera,Paid Search,2025-09,5.0,nan,nan,nan,185409.76653692985
GLOBAL,panamera,Paid Search,2025-10,9.0,nan,nan,nan,263086.8128080949
GLOBAL,panamera,Paid Search,2025-11,11.0,nan,nan,nan,253161.5004086097
GLOBAL,panamera,Paid Search,2025-12,7.0,nan,nan,nan,245401.497423776
GLOBAL,panamera,Paid Search,2025-13,7.0,nan,nan,nan,323187.85836704273
GLOBAL,panamera,Paid Search,2025-14,7.0,nan,nan,nan,292051.1061063908
GLOBAL,panamera,Paid Search,2025-15,13.0,nan,nan,nan,278832.68401605176
GLOBAL,panamera,Paid Search,2025-16,5.0,nan,nan,nan,266978.6042375467
GLOBAL,panamera,Paid Search,2025-17,2.0,nan,nan,nan,277115.5261459311
GLOBAL,panamera,Paid Search,2025-18,8.0,nan,nan,nan,262437.9850640982
GLOBAL,panamera,Paid Search,2025-19,5.0,nan,nan,nan,310370.6510354641
GLOBAL,panamera,Paid Search,2025-20,6.0,nan,nan,nan,330179.0864998867
GLOBAL,panamera,Paid Search,2025-21,10.0,nan,nan,nan,326599.9309954596
GLOBAL,panamera,Paid Search,2025-22,2.0,nan,nan,nan,304211.2056313136
GLOBAL,panamera,Paid Search,2025-23,6.0,nan,nan,nan,321203.7880608042
GLOBAL,panamera,Paid Search,2025-24,14.0,nan,nan,nan,344241.47243957536
GLOBAL,panamera,Paid Search,2025-25,6.0,nan,nan,nan,355525.3900756996
GLOBAL,panamera,Paid Search,2025-26,6.0,nan,nan,nan,349847.3785632536
GLOBAL,panamera,Paid Search,2025-27,7.0,nan,nan,nan,336247.4544254746
GLOBAL,panamera,Paid Search,2025-28,10.0,nan,nan,nan,320695.72392993304
GLOBAL,panamera,Paid Search,2025-29,9.0,nan,nan,nan,337865.5468001571
GLOBAL,panamera,Paid Search,2025-30,16.0,nan,nan,nan,335309.59665116674
GLOBAL,panamera,Paid Search,2025-31,9.0,nan,nan,nan,313156.53399617015
GLOBAL,panamera,Paid Search,2025-32,8.0,nan,nan,nan,328401.358854934
GLOBAL,panamera,Paid Search,2025-33,5.0,nan,nan,nan,398846.1098967946
GLOBAL,panamera,Paid Search,2025-34,3.0,nan,nan,nan,471614.06312101457
GLOBAL,panamera,Paid Search,2025-35,7.0,nan,nan,nan,453022.90151659853
GLOBAL,panamera,Paid Search,2025-36,8.0,nan,nan,nan,506800.4181298423
GLOBAL,panamera,Paid Search,2025-37,7.0,nan,nan,nan,498446.2351801218
GLOBAL,panamera,Paid Search,2025-38,8.0,nan,nan,nan,491945.3248898484
GLOBAL,panamera,Paid Search,2025-39,9.0,nan,nan,nan,549802.1458505924
GLOBAL,panamera,Paid Search,2025-40,8.0,nan,nan,nan,541782.3711447329
GLOBAL,panamera,Paid Search,2025-41,10.0,nan,nan,nan,552341.5745963091
GLOBAL,panamera,Paid Search,2025-42,12.0,nan,nan,nan,550244.1030502783
GLOBAL,panamera,Paid Search,2025-43,13.0,nan,nan,nan,545767.3101476027
GLOBAL,panamera,Paid Search,2025-44,5.0,nan,nan,nan,517946.17615409114
GLOBAL,panamera,Paid Search,2025-45,18.0,nan,nan,nan,559423.2273393071
GLOBAL,panamera,Paid Search,2025-46,9.0,nan,nan,nan,512999.01472012914
GLOBAL,panamera,Paid Search,2025-47,10.0,nan,nan,nan,672141.0424747905
GLOBAL,panamera,Paid Search,2025-48,7.0,nan,nan,nan,1012291.2479796536
GLOBAL,panamera,Paid Search,2025-49,14.0,nan,nan,nan,790645.2358519965
GLOBAL,panamera,Paid Search,2025-50,20.0,nan,nan,nan,882956.8670136493
GLOBAL,panamera,Paid Search,2025-51,11.0,nan,nan,nan,721748.1880890847
GLOBAL,panamera,Paid Search,2025-52,10.0,nan,nan,nan,950141.2073739306
GLOBAL,panamera,Paid Search,2026-01,8.0,nan,nan,nan,448207.41726672096
GLOBAL,panamera,Paid Search,2026-02,5.0,nan,nan,nan,214594.81792623637
GLOBAL,panamera,Paid Search,2026-03,5.0,nan,nan,nan,226891.11289163248
GLOBAL,panamera,Paid Search,2026-04,7.0,nan,nan,nan,227811.13371047346
GLOBAL,panamera,Paid Search,2026-05,7.0,nan,nan,nan,192023.343839249
GLOBAL,panamera,Paid Search,2026-06,5.0,nan,nan,nan,214346.42168473004
GLOBAL,panamera,Paid Search,2026-07,10.0,nan,nan,nan,202716.10744099223
GLOBAL,panamera,Paid Search,2026-08,9.0,nan,nan,nan,178516.95974662498
GLOBAL,panamera,Paid Social,2025-01,1.0,nan,nan,nan,19764.69073678797
GLOBAL,panamera,Paid Social,2025-02,0.0,nan,nan,nan,32901.42205134799
GLOBAL,panamera,Paid Social,2025-03,0.0,nan,nan,nan,29338.540944729728
GLOBAL,panamera,Paid Social,2025-04,0.0,nan,nan,nan,27203.731955420466
GLOBAL,panamera,Paid Social,2025-05,1.0,nan,nan,nan,28609.660212765953
GLOBAL,panamera,Paid Social,2025-06,0.0,nan,nan,nan,45218.35867274569
GLOBAL,panamera,Paid Social,2025-07,0.0,nan,nan,nan,38615.89186154454
GLOBAL,panamera,Paid Social,2025-08,0.0,nan,nan,nan,35286.298952720375
GLOBAL,panamera,Paid Social,2025-09,1.0,nan,nan,nan,47272.32534594695
GLOBAL,panamera,Paid Social,2025-10,0.0,nan,nan,nan,64732.628218321566
GLOBAL,panamera,Paid Social,2025-11,0.0,nan,nan,nan,68837.0301115415
GLOBAL,panamera,Paid Social,2025-12,0.0,nan,nan,nan,82383.66091242907
GLOBAL,panamera,Paid Social,2025-13,0.0,nan,nan,nan,79608.69777700101
GLOBAL,panamera,Paid Social,2025-14,0.0,nan,nan,nan,75724.10808957751
GLOBAL,panamera,Paid Social,2025-15,3.0,nan,nan,nan,81147.33157910676
GLOBAL,panamera,Paid Social,2025-16,0.0,nan,nan,nan,84161.96358982995
GLOBAL,panamera,Paid Social,2025-17,2.0,nan,nan,nan,87154.22127397475
GLOBAL,panamera,Paid Social,2025-18,0.0,nan,nan,nan,93146.75834162744
GLOBAL,panamera,Paid Social,2025-19,0.0,nan,nan,nan,98988.72220945853
GLOBAL,panamera,Paid Social,2025-20,0.0,nan,nan,nan,85262.05925947367
GLOBAL,panamera,Paid Social,2025-21,1.0,nan,nan,nan,98506.05533090621
GLOBAL,panamera,Paid Social,2025-22,2.0,nan,nan,nan,115621.65687049324
GLOBAL,panamera,Paid Social,2025-23,2.0,nan,nan,nan,130182.66503248853
GLOBAL,panamera,Paid Social,2025-24,0.0,nan,nan,nan,163525.87066613644
GLOBAL,panamera,Paid Social,2025-25,0.0,nan,nan,nan,136090.88364225967
GLOBAL,panamera,Paid Social,2025-26,0.0,nan,nan,nan,120011.77150126232
GLOBAL,panamera,Paid Social,2025-27,0.0,nan,nan,nan,125441.91094426104
GLOBAL,panamera,Paid Social,2025-28,0.0,nan,nan,nan,139922.4118846503
GLOBAL,panamera,Paid Social,2025-29,0.0,nan,nan,nan,143301.92648819133
GLOBAL,panamera,Paid Social,2025-30,3.0,nan,nan,nan,129315.11225761811
GLOBAL,panamera,Paid Social,2025-31,1.0,nan,nan,nan,186316.17423963093
GLOBAL,panamera,Paid Social,2025-32,0.0,nan,nan,nan,181941.5322896849
GLOBAL,panamera,Paid Social,2025-33,1.0,nan,nan,nan,178129.2302678526
GLOBAL,panamera,Paid Social,2025-34,0.0,nan,nan,nan,189539.38142247355
GLOBAL,panamera,Paid Social,2025-35,0.0,nan,nan,nan,196957.70486731068
GLOBAL,panamera,Paid Social,2025-36,0.0,nan,nan,nan,212717.83071428206
GLOBAL,panamera,Paid Social,2025-37,0.0,nan,nan,nan,225118.99275012844
GLOBAL,panamera,Paid Social,2025-38,0.0,nan,nan,nan,213690.4238400757
GLOBAL,panamera,Paid Social,2025-39,2.0,nan,nan,nan,374965.5432577145
GLOBAL,panamera,Paid Social,2025-40,0.0,nan,nan,nan,280610.863706985
GLOBAL,panamera,Paid Social,2025-41,0.0,nan,nan,nan,384627.99595344666
GLOBAL,panamera,Paid Social,2025-42,2.0,nan,nan,nan,249333.86484759056
GLOBAL,panamera,Paid Social,2025-43,2.0,nan,nan,nan,257549.77222167386
GLOBAL,panamera,Paid Social,2025-44,3.0,nan,nan,nan,294368.49053209473
GLOBAL,panamera,Paid Social,2025-45,1.0,nan,nan,nan,284288.9515966462
GLOBAL,panamera,Paid Social,2025-46,0.0,nan,nan,nan,335162.414428321
GLOBAL,panamera,Paid Social,2025-47,2.0,nan,nan,nan,333983.2637826579
GLOBAL,panamera,Paid Social,2025-48,1.0,nan,nan,nan,408088.18546965014
GLOBAL,panamera,Paid Social,2025-49,3.0,nan,nan,nan,437958.7221534392
GLOBAL,panamera,Paid Social,2025-50,2.0,nan,nan,nan,475919.2041226576
GLOBAL,panamera,Paid Social,2025-51,1.0,nan,nan,nan,629787.3412585425
GLOBAL,panamera,Paid Social,2025-52,0.0,nan,nan,nan,807124.48672409
GLOBAL,panamera,Paid Social,2026-01,2.0,nan,nan,nan,331629.85277020786
GLOBAL,panamera,Paid Social,2026-02,0.0,nan,nan,nan,32877.333453218554
GLOBAL,panamera,Paid Social,2026-03,0.0,nan,nan,nan,40427.533808825
GLOBAL,panamera,Paid Social,2026-04,0.0,nan,nan,nan,51443.30312951974
GLOBAL,panamera,Paid Social,2026-05,3.0,nan,nan,nan,62126.083656000665
GLOBAL,panamera,Paid Social,2026-06,0.0,nan,nan,nan,82384.6822724412
GLOBAL,panamera,Paid Social,2026-07,0.0,nan,nan,nan,89921.48555724518
GLOBAL,panamera,Paid Social,2026-08,0.0,nan,nan,nan,72636.76229029665
GLOBAL,taycan,Paid Search,2025-01,5.0,nan,nan,nan,182241.212258008
GLOBAL,taycan,Paid Search,2025-02,10.0,nan,nan,nan,225615.50758214557
GLOBAL,taycan,Paid Search,2025-03,7.0,nan,nan,nan,208995.0888438786
GLOBAL,taycan,Paid Search,2025-04,4.0,nan,nan,nan,232746.72958732198
GLOBAL,taycan,Paid Search,2025-05,5.0,nan,nan,nan,223754.96103509152
GLOBAL,taycan,Paid Search,2025-06,12.0,nan,nan,nan,227976.00485982624
GLOBAL,taycan,Paid Search,2025-07,7.0,nan,nan,nan,219710.9418538221
GLOBAL,taycan,Paid Search,2025-08,4.0,nan,nan,nan,208652.83430191528
GLOBAL,taycan,Paid Search,2025-09,6.0,nan,nan,nan,197527.47953320312
GLOBAL,taycan,Paid Search,2025-10,10.0,nan,nan,nan,276065.0977472254
GLOBAL,taycan,Paid Search,2025-11,11.0,nan,nan,nan,263393.47513159097
GLOBAL,taycan,Paid Search,2025-12,8.0,nan,nan,nan,252767.28847098094
GLOBAL,taycan,Paid Search,2025-13,7.0,nan,nan,nan,326606.1622813285
GLOBAL,taycan,Paid Search,2025-14,7.0,nan,nan,nan,303149.78329272626
GLOBAL,taycan,Paid Search,2025-15,3.0,nan,nan,nan,291467.3595191574
GLOBAL,taycan,Paid Search,2025-16,4.0,nan,nan,nan,275922.62287232926
GLOBAL,taycan,Paid Search,2025-17,10.0,nan,nan,nan,282476.9569757448
GLOBAL,taycan,Paid Search,2025-18,6.0,nan,nan,nan,270275.117295154
GLOBAL,taycan,Paid Search,2025-19,5.0,nan,nan,nan,323876.18500192364
GLOBAL,taycan,Paid Search,2025-20,8.0,nan,nan,nan,339926.8328203836
GLOBAL,taycan,Paid Search,2025-21,9.0,nan,nan,nan,333017.0352016707
GLOBAL,taycan,Paid Search,2025-22,7.0,nan,nan,nan,307645.1361294502
GLOBAL,taycan,Paid Search,2025-23,5.0,nan,nan,nan,334508.48472167377
GLOBAL,taycan,Paid Search,2025-24,12.0,nan,nan,nan,356056.241001066
GLOBAL,taycan,Paid Search,2025-25,15.0,nan,nan,nan,363743.8815328424
GLOBAL,taycan,Paid Search,2025-26,14.0,nan,nan,nan,353595.34895207355
GLOBAL,taycan,Paid Search,2025-27,11.0,nan,nan,nan,347867.07671988464
GLOBAL,taycan,Paid Search,2025-28,9.0,nan,nan,nan,332953.4017858337
GLOBAL,taycan,Paid Search,2025-29,9.0,nan,nan,nan,346497.5511641323
GLOBAL,taycan,Paid Search,2025-30,12.0,nan,nan,nan,340781.42681638413
GLOBAL,taycan,Paid Search,2025-31,19.0,nan,nan,nan,320407.1733576608
GLOBAL,taycan,Paid Search,2025-32,6.0,nan,nan,nan,341722.66695803957
GLOBAL,taycan,Paid Search,2025-33,9.0,nan,nan,nan,407899.5154893413
GLOBAL,taycan,Paid Search,2025-34,12.0,nan,nan,nan,476817.08173219475
GLOBAL,taycan,Paid Search,2025-35,10.0,nan,nan,nan,456530.03962094645
GLOBAL,taycan,Paid Search,2025-36,17.0,nan,nan,nan,524653.2480714573
GLOBAL,taycan,Paid Search,2025-37,12.0,nan,nan,nan,510336.4761732895
GLOBAL,taycan,Paid Search,2025-38,11.0,nan,nan,nan,497040.98371841985
GLOBAL,taycan,Paid Search,2025-39,13.0,nan,nan,nan,552257.9670679622
GLOBAL,taycan,Paid Search,2025-40,13.0,nan,nan,nan,549032.1436818929
GLOBAL,taycan,Paid Search,2025-41,15.0,nan,nan,nan,566378.3687062598
GLOBAL,taycan,Paid Search,2025-42,9.0,nan,nan,nan,560890.5612377445
GLOBAL,taycan,Paid Search,2025-43,11.0,nan,nan,nan,553105.4993778791
GLOBAL,taycan,Paid Search,2025-44,11.0,nan,nan,nan,523053.6132826569
GLOBAL,taycan,Paid Search,2025-45,14.0,nan,nan,nan,573895.3071238562
GLOBAL,taycan,Paid Search,2025-46,17.0,nan,nan,nan,524351.9959195937
GLOBAL,taycan,Paid Search,2025-47,15.0,nan,nan,nan,682904.6255410474
GLOBAL,taycan,Paid Search,2025-48,21.0,nan,nan,nan,1021727.6505797395
GLOBAL,taycan,Paid Search,2025-49,13.0,nan,nan,nan,806122.7855257096
GLOBAL,taycan,Paid Search,2025-50,10.0,nan,nan,nan,904237.1367731984
GLOBAL,taycan,Paid Search,2025-51,13.0,nan,nan,nan,744843.9062423779
GLOBAL,taycan,Paid Search,2025-52,5.0,nan,nan,nan,978299.1310993164
GLOBAL,taycan,Paid Search,2026-01,14.0,nan,nan,nan,469310.3930601798
GLOBAL,taycan,Paid Search,2026-02,8.0,nan,nan,nan,232866.72116267827
GLOBAL,taycan,Paid Search,2026-03,11.0,nan,nan,nan,242292.83705384622
GLOBAL,taycan,Paid Search,2026-04,12.0,nan,nan,nan,242556.32872644666
GLOBAL,taycan,Paid Search,2026-05,9.0,nan,nan,nan,205117.17423964417
GLOBAL,taycan,Paid Search,2026-06,4.0,nan,nan,nan,232226.65317965296
GLOBAL,taycan,Paid Search,2026-07,10.0,nan,nan,nan,220087.7915379051
GLOBAL,taycan,Paid Search,2026-08,9.0,nan,nan,nan,228060.21873162506
GLOBAL,taycan,Paid Social,2025-01,0.0,nan,nan,nan,19764.690736787965
GLOBAL,taycan,Paid Social,2025-02,0.0,nan,nan,nan,32901.42205134799
GLOBAL,taycan,Paid Social,2025-03,0.0,nan,nan,nan,29338.540944729728
GLOBAL,taycan,Paid Social,2025-04,0.0,nan,nan,nan,27203.73195542047
GLOBAL,taycan,Paid Social,2025-05,0.0,nan,nan,nan,28609.66021276596
GLOBAL,taycan,Paid Social,2025-06,0.0,nan,nan,nan,45218.35867274569
GLOBAL,taycan,Paid Social,2025-07,0.0,nan,nan,nan,38615.89186154453
GLOBAL,taycan,Paid Social,2025-08,0.0,nan,nan,nan,35286.298952720375
GLOBAL,taycan,Paid Social,2025-09,0.0,nan,nan,nan,47272.32534594695
GLOBAL,taycan,Paid Social,2025-10,1.0,nan,nan,nan,64732.62821832157
GLOBAL,taycan,Paid Social,2025-11,0.0,nan,nan,nan,68837.0301115415
GLOBAL,taycan,Paid Social,2025-12,0.0,nan,nan,nan,82383.66091242907
GLOBAL,taycan,Paid Social,2025-13,0.0,nan,nan,nan,79608.69777700101
GLOBAL,taycan,Paid Social,2025-14,0.0,nan,nan,nan,75724.1080895775
GLOBAL,taycan,Paid Social,2025-15,1.0,nan,nan,nan,81147.33157910676
GLOBAL,taycan,Paid Social,2025-16,0.0,nan,nan,nan,84161.96358982995
GLOBAL,taycan,Paid Social,2025-17,0.0,nan,nan,nan,87154.22127397475
GLOBAL,taycan,Paid Social,2025-18,1.0,nan,nan,nan,93146.75834162744
GLOBAL,taycan,Paid Social,2025-19,0.0,nan,nan,nan,98988.72220945853
GLOBAL,taycan,Paid Social,2025-20,0.0,nan,nan,nan,85262.05925947365
GLOBAL,taycan,Paid Social,2025-21,0.0,nan,nan,nan,98506.0553309062
GLOBAL,taycan,Paid Social,2025-22,0.0,nan,nan,nan,115621.65687049324
GLOBAL,taycan,Paid Social,2025-23,1.0,nan,nan,nan,130182.66503248853
GLOBAL,taycan,Paid Social,2025-24,0.0,nan,nan,nan,163525.87066613647
GLOBAL,taycan,Paid Social,2025-25,0.0,nan,nan,nan,136090.88364225967
GLOBAL,taycan,Paid Social,2025-26,0.0,nan,nan,nan,120011.77150126232
GLOBAL,taycan,Paid Social,2025-27,0.0,nan,nan,nan,125441.910944261
GLOBAL,taycan,Paid Social,2025-28,0.0,nan,nan,nan,139922.41188465027
GLOBAL,taycan,Paid Social,2025-29,0.0,nan,nan,nan,143301.92648819133
GLOBAL,taycan,Paid Social,2025-30,0.0,nan,nan,nan,129315.11225761814
GLOBAL,taycan,Paid Social,2025-31,0.0,nan,nan,nan,186316.17423963093
GLOBAL,taycan,Paid Social,2025-32,0.0,nan,nan,nan,181941.53228968487
GLOBAL,taycan,Paid Social,2025-33,0.0,nan,nan,nan,178129.23026785263
GLOBAL,taycan,Paid Social,2025-34,0.0,nan,nan,nan,189539.38142247355
GLOBAL,taycan,Paid Social,2025-35,4.0,nan,nan,nan,196957.70486731068
GLOBAL,taycan,Paid Social,2025-36,3.0,nan,nan,nan,212717.83071428206
GLOBAL,taycan,Paid Social,2025-37,2.0,nan,nan,nan,225118.99275012844
GLOBAL,taycan,Paid Social,2025-38,9.0,nan,nan,nan,213690.4238400757
GLOBAL,taycan,Paid Social,2025-39,5.0,nan,nan,nan,374965.5432577144
GLOBAL,taycan,Paid Social,2025-40,6.0,nan,nan,nan,280610.863706985
GLOBAL,taycan,Paid Social,2025-41,5.0,nan,nan,nan,384627.99595344666
GLOBAL,taycan,Paid Social,2025-42,4.0,nan,nan,nan,249333.86484759056
GLOBAL,taycan,Paid Social,2025-43,4.0,nan,nan,nan,257549.77222167386
GLOBAL,taycan,Paid Social,2025-44,7.0,nan,nan,nan,294368.4905320948
GLOBAL,taycan,Paid Social,2025-45,6.0,nan,nan,nan,284288.95159664616
GLOBAL,taycan,Paid Social,2025-46,1.0,nan,nan,nan,335162.414428321
GLOBAL,taycan,Paid Social,2025-47,3.0,nan,nan,nan,333983.2637826579
GLOBAL,taycan,Paid Social,2025-48,2.0,nan,nan,nan,408088.1854696502
GLOBAL,taycan,Paid Social,2025-49,5.0,nan,nan,nan,437958.7221534392
GLOBAL,taycan,Paid Social,2025-50,27.0,nan,nan,nan,475919.2041226576
GLOBAL,taycan,Paid Social,2025-51,21.0,nan,nan,nan,629787.3412585426
GLOBAL,taycan,Paid Social,2025-52,9.0,nan,nan,nan,807124.48672409
GLOBAL,taycan,Paid Social,2026-01,3.0,nan,nan,nan,331629.85277020786
GLOBAL,taycan,Paid Social,2026-02,0.0,nan,nan,nan,32877.333453218554
GLOBAL,taycan,Paid Social,2026-03,0.0,nan,nan,nan,40427.533808825
GLOBAL,taycan,Paid Social,2026-04,0.0,nan,nan,nan,51443.30312951975
GLOBAL,taycan,Paid Social,2026-05,0.0,nan,nan,nan,62126.083656000665
GLOBAL,taycan,Paid Social,2026-06,0.0,nan,nan,nan,82384.6822724412
GLOBAL,taycan,Paid Social,2026-07,0.0,nan,nan,nan,89921.48555724516
GLOBAL,taycan,Paid Social,2026-08,2.0,nan,nan,nan,85338.64960955203
