market,market_name,campaign_name,week,model,conv,spend
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124820_PORSCHEUK-NEWCARS2026_911-PPC_GB,2025-52,911,6.27,2816.72
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124820_PORSCHEUK-NEWCARS2026_911-PPC_GB,2026-01,911,12.16,1214.72
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-23,none,19.0,852.96
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-24,none,14.0,843.16
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-25,none,26.0,817.84
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-26,none,20.0,772.35
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-27,none,7.0,457.42
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-28,none,20.0,289.56
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-29,none,7.0,280.67
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-30,none,9.0,258.67
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-31,none,12.0,242.91
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-32,none,40.5,312.9
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-33,none,6.0,71.95
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-34,none,29.32,687.77
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-35,none,28.53,624.27
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-36,none,42.35,655.96
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-37,none,48.65,538.56
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-38,none,42.59,496.59
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-39,none,75.89,1343.04
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-40,none,52.18,980.63
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-41,none,33.07,661.07
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-42,none,40.43,645.56
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-43,none,38.57,641.12
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-44,none,73.42,811.2
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-45,none,56.17,1340.62
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-46,none,29.74,1305.05
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-47,none,96.67,1309.91
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-48,none,63.08,1127.51
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-49,none,66.47999999999999,1303.53
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-50,none,52.620000000000005,1273.07
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-51,none,50.1,1111.41
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2025-52,none,41.32,1314.93
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124828_PORSCHEUK-NEWCARS2026_BRAND-PPC_GB,2026-01,none,30.3,557.79
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-24,panamera,1.0,1513.78
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-25,panamera,0.0,1439.31
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-27,panamera,1.0,777.45
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-35,panamera,2.0,93.68
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-39,panamera,0.5,20.3
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-40,panamera,1.0,233.76
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-41,panamera,0.0,343.82
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124829_PORSCHEUK-NEWCARS2026_PANAMERA-PPC_GB,2025-42,panamera,1.0,334.8
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-23,macan,1.0,908.91
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-25,macan,1.0,1460.07
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-26,macan,3.0,1332.69
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-27,macan,4.0,799.8
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-28,macan,1.0,633.6
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-32,macan,4.0,693.05
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-33,macan,6.0,585.7
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-34,macan,3.3,1330.39
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-35,macan,2.0,1178.74
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-36,macan,9.95,1667.56
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-37,macan,6.5,1211.13
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-38,macan,3.92,1149.3
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-39,macan,4.5,1079.82
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-40,macan,6.55,704.07
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-41,macan,1.0,543.78
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-42,macan,8.45,545.41
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-43,macan,0.04,491.2
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-44,macan,10.27,778.35
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-45,macan,6.0600000000000005,1298.83
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-46,macan,5.52,1226.35
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-47,macan,3.27,1198.75
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-48,macan,4.0,1075.01
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-49,macan,14.63,1518.74
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-50,macan,2.98,1836.15
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-51,macan,1.08,2018.69
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2025-52,macan,9.23,2613.68
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124830_PORSCHEUK-NEWCARS2026_MACANICE-PPC_GB,2026-01,macan,1.57,936.91
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-23,cayenne,1.0,1075.7
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-29,cayenne,1.0,1095.18
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-32,cayenne,3.83,1099.76
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-33,cayenne,2.0,183.95
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-34,cayenne,2.69,1966.0
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-35,cayenne,0.0,1818.22
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-36,cayenne,2.5,1513.64
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-37,cayenne,11.79,1365.94
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-38,cayenne,23.89,1477.11
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-39,cayenne,10.52,1321.74
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-40,cayenne,11.28,1090.97
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-41,cayenne,6.140000000000001,853.32
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-42,cayenne,4.67,809.26
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-43,cayenne,5.99,821.44
PCGB,UK,20036993_BR_PL_LAO_LDS_POB_POB_BRD_NA_GBR_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_NU_NU_NU_EN_NU_BRAD_20124833_PORSCHEUK-NEWCARS2026_CAYENNE-PPC_GB,2025-44,cayenne,7.0,557.94
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_CAWINNINGBEV2025SEARCHONLY_MACAN-ALL-CA-SEM-EN _MaxConv Test,2025-37,macan,1.0,1846.49
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_CAWINNINGBEV2025SEARCHONLY_MACAN-ALL-CA-SEM-EN _MaxConv Test,2025-38,macan,3.0,3831.44
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_CAWINNINGBEV2025SEARCHONLY_MACAN-ALL-CA-SEM-EN _MaxConv Test,2025-39,macan,5.0,3422.97
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_CAWINNINGBEV2025SEARCHONLY_MACAN-ALL-CA-SEM-EN _MaxConv Test,2025-40,macan,0.0,963.43
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_WBEV_MACAN***ALL-CA-SEARCH-EN,2025-32,macan,1.0,758.16
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_WBEV_MACAN***ALL-CA-SEARCH-EN,2025-33,macan,2.0,767.13
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_WBEV_MACAN***ALL-CA-SEARCH-EN,2025-34,macan,11.0,6891.83
PCL,Canada,10286995_BR_IMC_LWT_CNV_MAC_MEV_SUV_EV_GLB_SEAH_PSEAC_TEAD_NU_GAD_GOGL_CPC_NU_NU_KEW_NU_MXD_EN_AL_BRAP_10370854_WBEV_MACAN***ALL-CA-SEARCH-EN,2025-35,macan,3.85,9349.2
